"Source:","/Users/adrian/git/ESP32-ASR33/KiCad/ASR33.kicad_sch"
"Date:","Wednesday, 23 February 2022 at 18:48:01"
"Tool:","Eeschema (6.0.2-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","39"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","Manufacturer","Note","Order URL","PARTREV","Part No","STANDARD"
"","","C1","100nF","Device:C","RevK:C_0603","~","","","","","","","",""
"","","C2","47pF","Device:C","RevK:C_0603","~","","","","","","","",""
"","","C3","47pF","Device:C","RevK:C_0603","~","","","","","","","",""
"","","C4","10nF","Device:C","RevK:C_0603","~","","","","","","","",""
"","","C5","0.1uF","RevK:Hidden","RevK:Hidden","","","","","X7R or X5R 0603","","","",""
"","","C6","2.2uF","RevK:Hidden","RevK:Hidden","","","","","0603 or 0805","","","",""
"","","C7","10uF","RevK:Hidden","RevK:Hidden","","","","","0603 or 0805","","","",""
"","","D1","RGB","Device:LED_ARGB","RevK:LED-RGB-1.6x1.6","~","","","Kingbright","","","","APTF1616LSEEZGKQBKC",""
"","","D2","BAV99S","Diode:BAV99S","Package_TO_SOT_SMD:SOT-363_SC-70-6","https://assets.nexperia.com/documents/data-sheet/BAV99_SER.pdf","","","","","","","",""
"","","D3","BAV99S","Diode:BAV99S","Package_TO_SOT_SMD:SOT-363_SC-70-6","https://assets.nexperia.com/documents/data-sheet/BAV99_SER.pdf","","","","","","","",""
"","","D4","Schottky","Device:D","Diode_SMD:D_1206_3216Metric","~","","","","","","","",""
"","","D5","Schottky","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/54/CD1206-B220_B2100-777245.pdf","","","Bourns","","","","CD1206-B2100",""
"","","J1","USB-C","RevK:USB-C","RevK:USC16-TR-Round","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","Valcon","","https://www.toby.co.uk/signal-to-board-connectors/usb-connectors/csp-usc16-tr-valcon-usb-type-c-surface-mount-pcb-socket/","","CSP-USC16-TR",""
"","","J2","DC","RevK:PowerIn","RevK:Molex_MiniSPOX_H2RA","","","","","","","","",""
"","","J3","Power","Connector_Generic:Conn_01x03","RevK:Molex_MiniSPOX_H3RA","~","","","","","","","",""
"","","J4","RUN","Connector_Generic:Conn_01x02","RevK:Molex_MiniSPOX_H2RA","~","","","","","","","",""
"","","J5","Tx","Connector_Generic:Conn_01x03","RevK:Molex_MiniSPOX_H3RA","~","","","","","","","",""
"","","J6","Rx","Connector_Generic:Conn_01x03","RevK:Molex_MiniSPOX_H3RA","~","","","","","","","",""
"","","L1","6.8uH","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","","","Laird","","","","TYA4020",""
"","","Q1","NX7002AK","RevK:NX7002AK","Package_TO_SOT_SMD:SOT-23","~","","","","","","","",""
"","","R1","10k","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R2","4k7","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R3","10k","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R4","680R","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R5","2K","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R6","220R","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R7","5K1","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R8","5K1","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R9","27R","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R10","27R","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R11","10M 1% or 0R","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R12","3M 1% or NF","Device:R","RevK:R_0603","~","","","","","","","",""
"","","SW1","SW_Push","Switch:SW_Push","RevK:SW_PUSH_6mm_PTH","~","","","","","","","",""
"","","U1","ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","","Espressif","2.55mm","","","","v1.0","","Manufacturer Recommendations"
"","","U2","FT231XQ","RevK:FT231XQ","RevK:QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","","","","","","","",""
"","","U3","NCR402U","RevK:NCR402U","RevK:SOT-457","","","","","","","","",""
"","","U4","NCR402U","RevK:NCR402U","RevK:SOT-457","","","","","","","","",""
"","","U5","LTV-356T","Isolator:LTV-356T","Package_SO:SO-4_4.4x3.6mm_P2.54mm","http://optoelectronics.liteon.com/upload/download/DS70-2001-010/S_110_LTV-356T%2020140520.pdf","","","","","","","",""
"","","U6","LMR16006+FB","RevK:LMR16006+FB","RevK:RegulatorBlockFB","","","","TI","","","","LMR16006YQ3",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","Manufacturer","Note","Order URL","PARTREV","Part No","STANDARD"
"1","1","C1","100nF","Device:C","RevK:C_0603","~","","","","","","","",""
"2","2","C2, C3","47pF","Device:C","RevK:C_0603","~","","","","","","","",""
"3","1","C4","10nF","Device:C","RevK:C_0603","~","","","","","","","",""
"4","1","C5","0.1uF","RevK:Hidden","RevK:Hidden","","","","","X7R or X5R 0603","","","",""
"5","1","C6","2.2uF","RevK:Hidden","RevK:Hidden","","","","","0603 or 0805","","","",""
"6","1","C7","10uF","RevK:Hidden","RevK:Hidden","","","","","0603 or 0805","","","",""
"7","1","D1","RGB","Device:LED_ARGB","RevK:LED-RGB-1.6x1.6","~","","","Kingbright","","","","APTF1616LSEEZGKQBKC",""
"8","2","D2, D3","BAV99S","Diode:BAV99S","Package_TO_SOT_SMD:SOT-363_SC-70-6","https://assets.nexperia.com/documents/data-sheet/BAV99_SER.pdf","","","","","","","",""
"9","1","D4","Schottky","Device:D","Diode_SMD:D_1206_3216Metric","~","","","","","","","",""
"10","1","D5","Schottky","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/54/CD1206-B220_B2100-777245.pdf","","","Bourns","","","","CD1206-B2100",""
"11","1","J1","USB-C","RevK:USB-C","RevK:USC16-TR-Round","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","Valcon","","https://www.toby.co.uk/signal-to-board-connectors/usb-connectors/csp-usc16-tr-valcon-usb-type-c-surface-mount-pcb-socket/","","CSP-USC16-TR",""
"12","1","J2","DC","RevK:PowerIn","RevK:Molex_MiniSPOX_H2RA","","","","","","","","",""
"13","1","J3","Power","Connector_Generic:Conn_01x03","RevK:Molex_MiniSPOX_H3RA","~","","","","","","","",""
"14","1","J4","RUN","Connector_Generic:Conn_01x02","RevK:Molex_MiniSPOX_H2RA","~","","","","","","","",""
"15","1","J5","Tx","Connector_Generic:Conn_01x03","RevK:Molex_MiniSPOX_H3RA","~","","","","","","","",""
"16","1","J6","Rx","Connector_Generic:Conn_01x03","RevK:Molex_MiniSPOX_H3RA","~","","","","","","","",""
"17","1","L1","6.8uH","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","","","Laird","","","","TYA4020",""
"18","1","Q1","NX7002AK","RevK:NX7002AK","Package_TO_SOT_SMD:SOT-23","~","","","","","","","",""
"19","2","R1, R3","10k","Device:R","RevK:R_0603","~","","","","","","","",""
"20","1","R2","4k7","Device:R","RevK:R_0603","~","","","","","","","",""
"21","1","R4","680R","Device:R","RevK:R_0603","~","","","","","","","",""
"22","1","R5","2K","Device:R","RevK:R_0603","~","","","","","","","",""
"23","1","R6","220R","Device:R","RevK:R_0603","~","","","","","","","",""
"24","2","R7, R8","5K1","Device:R","RevK:R_0603","~","","","","","","","",""
"25","2","R9, R10","27R","Device:R","RevK:R_0603","~","","","","","","","",""
"26","1","R11","10M 1% or 0R","Device:R","RevK:R_0603","~","","","","","","","",""
"27","1","R12","3M 1% or NF","Device:R","RevK:R_0603","~","","","","","","","",""
"28","1","SW1","SW_Push","Switch:SW_Push","RevK:SW_PUSH_6mm_PTH","~","","","","","","","",""
"29","1","U1","ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","","Espressif","2.55mm","","","","v1.0","","Manufacturer Recommendations"
"30","1","U2","FT231XQ","RevK:FT231XQ","RevK:QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","","","","","","","",""
"31","2","U3, U4","NCR402U","RevK:NCR402U","RevK:SOT-457","","","","","","","","",""
"32","1","U5","LTV-356T","Isolator:LTV-356T","Package_SO:SO-4_4.4x3.6mm_P2.54mm","http://optoelectronics.liteon.com/upload/download/DS70-2001-010/S_110_LTV-356T%2020140520.pdf","","","","","","","",""
"33","1","U6","LMR16006+FB","RevK:LMR16006+FB","RevK:RegulatorBlockFB","","","","TI","","","","LMR16006YQ3",""
